id,gender,age,topic,sign,grupo_edad,Freq,cluster,embd_x_coord,embd_y_coord,embd_z_coord
3910263,female,27,Non-Profit,Gemini,B,3,6,-0.11806283451450951,-0.12329540335482743,-0.15768994843546988
3651362,female,13,indUnk,Taurus,A,8,3,0.28735376137280555,0.30558284793699025,0.17110897960479185
4225280,male,24,indUnk,Taurus,B,7,2,-0.2894568969080535,0.08252678529647899,-0.025428674620740475
4045773,female,26,Communications-Media,Sagittarius,B,5,15,-0.10449949747224156,-0.025920465904029095,0.49687191265480535
4212782,female,14,indUnk,Aries,A,1,6,-0.35951626202885506,-0.11235257520021545,-0.1924900324986804
3938145,female,36,Advertising,Cancer,C,12,4,0.4545229325880507,0.3773194953042247,0.1670748534771259
3347658,female,24,Communications-Media,Aries,B,60,0,0.08986305920352497,0.3935784293984126,-0.15981256145733866
3516436,male,14,Internet,Sagittarius,A,14,7,0.6745417198310454,-0.4868366311261034,-0.1154467230903408
3613484,female,17,Fashion,Taurus,A,117,0,-0.1477094218202655,-0.17417484767586386,-0.003944729127813972
4230950,male,42,InvestmentBanking,Aquarius,C,9,8,-0.6486496456234544,-0.4763827409757701,-0.34084461654339054
3491430,male,24,Student,Leo,B,27,1,0.7297879203784068,-0.44424241503248696,-0.0048936172588159785
3800368,male,15,Student,Virgo,A,11,10,0.33735903174751947,0.7013830419732708,-0.21806588872853713
4034799,male,23,Advertising,Sagittarius,B,4,13,-0.11686035517300113,0.06447234354536534,-0.09546825930473499
3785455,female,17,Student,Sagittarius,A,6,13,0.04566390987567068,0.3070671363507369,-0.031167379061120267
3968616,female,33,indUnk,Gemini,C,6,2,0.11899662285457885,0.6821336623309728,0.04107491960037416
3780951,female,17,Student,Aquarius,A,50,1,0.7534804509745529,-0.3759221964823062,-0.0462016270877261
3998136,male,35,indUnk,Gemini,C,3,16,-0.12648619165460817,-0.1061544829894755,-0.13299616873583522
887681,female,26,Religion,Taurus,B,33,6,-0.0943190764874882,-0.01706175108469314,-0.17220852735924203
888601,female,24,indUnk,Libra,B,762,1,0.6091791649862403,-0.41556446902159344,-0.0727703343247395
3980968,male,23,indUnk,Aquarius,B,10,10,0.030591963850159498,0.2950577782430355,0.2644573751528819
4106901,male,13,indUnk,Capricorn,A,5,0,-0.12001513211265594,-0.13883233534224151,-0.10143810423658356
3416334,male,34,indUnk,Pisces,C,2,15,-0.04987029616291191,0.12649737692902388,0.229559178183709
4061810,female,15,Student,Libra,A,5,9,0.03712400928054308,0.278727811630779,0.3244810933867182
4053096,male,17,Student,Libra,A,34,14,0.049430203963521525,0.31786522215272023,-0.31619304349218363
3968157,male,26,indUnk,Leo,B,17,0,-0.020106353808745044,0.1919346267697567,0.06504449891742484
17944,female,39,indUnk,Sagittarius,C,126,4,0.5329594639488406,0.4317233587847489,-0.08226868168652837
3511005,female,27,Accounting,Scorpio,B,31,5,-0.06667333936514236,-0.010452683769200641,1.042670251209868
3298367,female,15,indUnk,Pisces,A,10,7,0.46883359082300263,0.3883149610718377,-0.25303762484084347
2956196,male,17,indUnk,Sagittarius,A,42,3,0.33142589678121337,0.21635370266337386,-0.16276358617790435
3749732,female,34,indUnk,Pisces,C,22,13,0.204581159638265,0.5789772158460147,-0.015284123976573916
3326689,male,14,indUnk,Cancer,A,52,15,-0.13564832366454338,0.07712647250909434,-0.12033745704248841
3849614,male,14,Student,Pisces,A,5,13,0.20236108096854658,0.6757742197742815,-0.12049788383936275
3604870,male,26,Internet,Pisces,B,13,0,-0.1223925175777573,0.10926413405780501,-0.15069621187849278
3348041,female,17,indUnk,Scorpio,A,9,8,-0.6626109601231966,-0.5022240951220389,-0.16222214216868816
3305334,male,44,Publishing,Aries,C,4,0,-0.26910771709801673,-0.09812807735302219,-0.2926586256060722
3730835,female,26,indUnk,Leo,B,12,5,-0.12467422102814654,-0.06672688172130818,0.7317143146152636
3981585,male,26,Advertising,Gemini,B,3,10,0.402153740291273,0.5163277263422212,-0.017114215632108187
4106647,male,27,Law,Scorpio,B,6,4,-1.9302463873190977e-05,0.23813720043296477,0.04020300440436868
3304516,male,27,Technology,Pisces,B,123,4,-0.2385484767374187,0.041665859637056525,-0.18563465896508727
3403539,female,27,Communications-Media,Leo,B,23,13,-0.08422190169318314,0.02229169845154254,-0.036576128707528216
3841911,male,26,indUnk,Aries,B,2,16,-0.04921943740198495,0.13254768388617202,-0.1021970441560575
3060902,male,17,Student,Aquarius,A,10,2,-0.010201533261262725,0.20075214849168557,-0.030284512151845897
3474281,male,14,Museums-Libraries,Scorpio,A,90,3,-0.030156500824513845,0.1808521352605757,-0.25710239693401965
3309541,male,37,Banking,Taurus,C,5,7,0.6960812021278042,-0.265004092926933,-0.12329810261849115
4049268,male,17,Military,Virgo,A,12,2,0.2263996863332365,0.3483442436647595,0.04267563776125734
4333502,female,25,indUnk,Scorpio,B,1,10,0.6576855479446209,0.13539665073170376,-0.06422795908579662
4250058,female,27,Student,Aries,B,6,9,-0.09932636254264185,-0.09747445744962031,0.5509612807481437
706237,male,27,Arts,Cancer,B,36,0,0.12247210184545455,0.49074798518585583,-0.15477443891934736
3577690,male,23,Internet,Aries,B,23,5,-0.12293360955280397,0.006589517815242326,0.620508537904496
3523337,male,27,indUnk,Cancer,B,24,5,-0.1965926949407924,-0.1739631567682153,0.5650090347233593
3290845,female,35,indUnk,Leo,C,4,9,-0.08737781499706326,-0.031110430387854205,0.3022515887882281
4311128,male,23,Education,Scorpio,B,3,4,0.060421248715990916,0.33276819974345623,0.16778317134436524
4067273,male,26,Arts,Aquarius,B,1,3,0.5724550761642517,0.20385909443612205,-0.06595340223446336
3951313,female,15,Student,Gemini,A,60,6,-0.1089589814016086,0.06852820770029654,-0.12933588618580757
1493879,male,24,Transportation,Virgo,B,61,0,-0.1011496913630932,-0.02721584980143574,-0.13771811908070705
3545779,female,33,Government,Taurus,C,33,2,0.005857777617760427,0.22403625536502636,0.7490883581054658
1713442,male,34,Education,Aquarius,C,797,2,-0.06471663930994816,0.08206164792854626,-0.05842748947710105
3682212,female,27,indUnk,Leo,B,49,15,-0.11890948407595255,0.022788422914026562,0.0068171932022415985
3976308,male,14,indUnk,Cancer,A,4,11,0.012565719178867847,0.2287139303108147,-0.23044802019367314
3322580,male,25,Arts,Virgo,B,4,14,0.03553091199820858,0.29679060743586333,-0.3071569667996329
4146730,male,16,indUnk,Capricorn,A,2,16,-0.07161225738730242,0.05532626703565781,-0.08809307411630642
3580192,male,34,Communications-Media,Leo,C,23,0,-0.12263237504970952,-0.16731343779043967,-0.09261975279590248
3901331,male,33,Communications-Media,Virgo,C,6,13,-0.15206850467703578,-0.051354178376149674,0.09297599355402726
3677740,female,25,Education,Virgo,B,26,8,-0.3028285060048496,-0.1785414051052028,-0.37912360875143686
3974860,female,34,Fashion,Scorpio,C,13,16,-0.12524763235330857,-0.14634346609140267,-0.09769075066580485
4001081,female,17,Student,Aries,A,3,16,-0.2694511805213593,-0.2197466349078581,-0.12064652976405299
1486619,male,35,Technology,Taurus,C,52,2,-0.1831071562846763,0.06441094296775801,0.05527524112171116
3715883,male,16,Student,Aries,A,9,0,0.004633547891895288,0.21085780127045278,0.30218393791899834
1098541,male,15,indUnk,Capricorn,A,334,7,0.5784807832194246,-0.3251343310981774,-0.1838902403144951
3895185,female,15,Student,Virgo,A,11,4,0.4384333309073027,0.5279611610364326,-0.1780456472163802
3750687,male,24,indUnk,Pisces,B,16,0,-0.0721822659096944,0.16593150610506188,-0.13353594697863022
3514661,female,16,indUnk,Taurus,A,13,1,0.6576509627076514,-0.5779022546980108,-0.016959664395319252
3608447,female,47,indUnk,Pisces,C,16,13,-0.1319914866486579,-0.09958049293805155,-0.009723026839711615
3698850,male,25,Student,Gemini,B,13,2,-0.10371706286769142,-0.04194497081879144,0.030408703685044003
2315846,male,15,Arts,Libra,A,19,8,-0.6489250573875363,-0.6540397616946272,-0.20321300910751589
2955971,female,43,indUnk,Gemini,C,81,11,0.2155458885859704,0.3618511300856063,-0.18661263204811518
4186320,male,16,indUnk,Pisces,A,27,0,-0.020299229797335942,0.25214211702302536,-0.18115991209973956
3752768,female,16,Student,Pisces,A,36,8,-0.6276039232788756,-0.6639412484625854,-0.237445556690643
3815747,female,15,Student,Gemini,A,4,2,0.10154885890832581,0.37644686207922673,0.32705420708351846
3059270,male,17,Student,Taurus,A,2,1,0.622953038325824,-0.6846796395641195,-0.04690236897847982
2916583,female,17,Student,Gemini,A,72,9,-0.0918178020712821,-0.015506502741534034,0.15995805919251502
3981322,male,14,Student,Virgo,A,3,2,-0.272661100519173,-0.08941452904738083,-0.1952986583884925
3400459,male,17,indUnk,Virgo,A,4,6,-0.10558163806641441,-0.07546748427949546,-0.12979397031357198
3350097,female,37,BusinessServices,Taurus,C,6,1,0.6734675856185054,-0.5170530691921089,-0.06400475231305827
3082254,male,16,indUnk,Aquarius,A,16,5,-0.11253424017346997,-0.0889098360862164,0.6742598411363216
4104405,male,17,Student,Pisces,A,3,0,-0.11972311686739806,-0.031250595320062316,-0.12432740701255297
966107,male,27,Technology,Sagittarius,B,21,2,-0.2566097078583697,0.052339849761149713,-0.150767741880853
4029385,male,25,Internet,Leo,B,14,6,-0.12470250249122376,-0.1005097666777095,-0.05897701775249961
3663432,female,14,Education,Virgo,A,8,16,-0.16474252389849758,0.08402333818737738,-0.3095441370635218
3755596,female,47,Law,Virgo,C,23,9,-0.056315307177430704,0.051391305573661616,0.33001690628127567
3418171,male,15,HumanResources,Aquarius,A,19,16,-0.041032829307439324,0.1455200610766529,-0.25911558852355693
4012452,female,25,indUnk,Aries,B,3,10,0.2284261341496191,0.35174010126498084,0.2170548390407831
2383253,female,16,Student,Virgo,A,85,0,-0.19318238774014015,-0.029068619429079096,0.01992532751235551
2952952,female,16,LawEnforcement-Security,Cancer,A,8,0,0.06132904368420254,0.33274559335878984,0.1657580104475173
3855157,female,25,Marketing,Scorpio,B,26,5,-0.23121695008847146,-0.20508935169490705,0.3700234518028635
3641131,male,25,Law,Taurus,B,55,3,0.4885891502399496,0.3891976771758216,-0.2178081346756426
3343042,female,38,indUnk,Taurus,C,12,10,0.15079255061491068,0.3183554868367214,0.3744425932052894
3663117,female,17,indUnk,Aquarius,A,12,0,-0.06053548247776866,0.12122271271730417,-0.1244610906203828
4172458,female,14,indUnk,Aquarius,A,1,7,0.5145146195445167,0.16534771306553955,-0.1334085417060395
3743880,male,16,Student,Capricorn,A,20,8,-0.5614518903354753,-0.5712338632899071,-0.1649793954434284
2002478,male,25,Science,Sagittarius,B,299,4,-0.12210858054722937,0.13033983514807168,-0.2660496837557508
3810138,male,15,indUnk,Aries,A,3,0,0.09088514705785998,0.493062505597683,0.13608435245537606
4193797,male,44,Engineering,Cancer,C,17,10,0.21797219606036944,0.4861323394228626,-0.16104725542987605
4262922,female,15,indUnk,Taurus,A,12,9,-0.1303826251880729,-0.1475008191354009,-0.008491002471064484
3482717,female,15,indUnk,Cancer,A,11,5,-0.0718419492509814,0.021423595803873145,1.0258965777074986
2520679,female,27,indUnk,Cancer,B,19,4,0.3982993976079921,0.6874459798969134,-0.18658515794922045
3930698,female,17,Student,Pisces,A,8,8,-0.6310994968444527,-0.5656906741615483,-0.19221843611278674
3913533,female,37,Government,Leo,C,13,5,-0.15708155021930748,-0.09175142588869988,0.5976353336766381
3947700,male,15,Student,Cancer,A,3,16,-0.04846649831290843,0.12389228019135017,-0.10863869030983132
4094394,female,39,indUnk,Aquarius,C,31,3,0.4570438227605767,0.28037646921814163,-0.1379402288320139
3399661,male,15,indUnk,Capricorn,A,25,0,-0.13642924488712313,-0.02957716624924266,-0.15328726297987924
4142755,female,17,Student,Scorpio,A,2,7,0.5154044771022442,-0.07071578559066907,-0.1535540035151927
2880521,male,16,indUnk,Virgo,A,8,14,0.021934375148155175,0.3159980325518673,-0.3154560435566322
3557278,female,17,Student,Aquarius,A,69,10,0.5440564843223598,0.4796108753421692,0.018784386885235597
3311864,female,25,Communications-Media,Leo,B,2,13,-0.04261668955574837,0.14113834398480757,0.19599062931093728
3298938,female,17,Student,Aries,A,28,11,-0.13662928128668192,-0.1694615221211954,-0.0697859223253369
4142700,male,26,indUnk,Taurus,B,17,8,-0.6676743984102627,-0.5261160254932404,-0.29978611030781566
2098454,female,27,indUnk,Virgo,B,8,14,-0.08892277150946355,0.09293580063540462,-0.27567178971366046
3456775,male,37,Technology,Scorpio,C,10,1,0.6418022140212813,-0.61076155995371,-0.08471323961944541
748386,female,26,Internet,Taurus,B,31,1,0.5590439131414121,-0.6607927761188352,-0.03690436448858048
4091194,female,16,Fashion,Libra,A,8,10,0.34998867706542974,0.46006768588800967,-0.05170036046289446
3477300,male,36,Technology,Leo,C,55,4,0.034331948984501405,0.3186746526579901,-0.17188588753069176
3366496,male,26,Internet,Scorpio,B,9,2,-0.3779864153149162,-0.34971791806844016,-0.22980542585469643
3766173,male,16,Education,Scorpio,A,4,9,-0.11643114871117137,-0.10172650679328032,0.017959715863577884
3954835,female,15,Architecture,Scorpio,A,12,8,-0.6421241825016998,-0.44578277278784345,-0.0701850419894726
3147307,male,15,Student,Gemini,A,157,5,-0.13432129497988846,-0.13012641286067697,0.8560916293227475
3441045,male,17,Science,Scorpio,A,19,0,-0.11751772235825479,-0.12113281185510158,-0.11574364820481262
3659252,male,23,Student,Libra,B,37,11,-0.009737054251181793,0.21545043353459886,-0.10297877787454972
1723527,male,41,indUnk,Virgo,C,114,8,-0.6381986308232862,-0.4810120243039726,-0.32786230767996277
4072235,male,15,indUnk,Virgo,A,7,14,-0.137672350069606,-0.08485119117162512,-0.2291749615596622
988941,female,17,Student,Capricorn,A,1534,16,-0.060083916441490234,0.24280684360633,-0.22196480921016604
3837608,male,24,Communications-Media,Sagittarius,B,4,0,-0.12935346160563463,-0.1422991720464149,-0.07543907250080203
3883774,female,16,Student,Scorpio,A,16,14,-0.0866440821155713,-0.023486414246907564,-0.24839017717838258
4117758,female,35,indUnk,Taurus,C,3,0,-0.006065328946496096,0.6536039774193294,-0.1696252502831292
902155,male,17,Non-Profit,Taurus,A,14,0,-0.14282917180794438,-0.1282320196160469,-0.005184357746071399
3875922,female,17,Student,Pisces,A,26,6,-0.12155584508487512,-0.14140300554672777,-0.1246273971805423
3104340,female,14,Education,Pisces,A,38,11,-0.12379187129900919,-0.11588980333564687,-0.1390915527981699
3638850,female,27,Tourism,Virgo,B,17,1,0.551712574258968,-0.583306680903551,0.00973299940693487
4217666,male,26,Government,Taurus,B,5,4,0.055123273256183984,0.39464277190965574,0.18652946655846098
4334925,female,24,indUnk,Virgo,B,1,9,-0.12169636207688016,-0.10689324632263002,0.04865858891758447
3754294,female,24,LawEnforcement-Security,Taurus,B,27,16,-0.13356978163700176,-0.11730507498682455,-0.19306881433046705
3809970,male,26,Communications-Media,Aries,B,11,16,-0.17320635909318358,-0.0324563671424337,-0.24642221258194136
4154700,male,27,Education,Pisces,B,10,10,0.3802051391653045,0.43261028609291935,-0.15885643748015274
4130944,female,37,Education,Aries,C,27,16,-0.21612095754939775,-0.07451867722017141,-0.09999563960993836
4278694,female,24,Technology,Virgo,B,15,1,0.7284102444692114,-0.104814490513673,-0.0981977232870505
3418730,male,17,indUnk,Pisces,A,8,8,-0.6625893786831668,-0.4976165217213271,-0.2595358825831742
3704081,female,17,Student,Pisces,A,26,2,-0.0489966320476586,0.21058129846699075,-0.11248690539398892
3435714,male,17,Student,Capricorn,A,12,8,-0.48891411656994266,-0.5835887474190037,0.04346451905617061
3768768,female,23,Education,Cancer,B,13,0,-0.15517164786204268,0.04990359724891874,-0.16932200057502217
4130728,male,24,Technology,Virgo,B,5,4,-0.03805766554148782,0.17122457337794084,-0.15842744168132605
3428753,male,33,Internet,Sagittarius,C,18,0,-0.021340273417551663,0.3263443299096118,-0.17094153511435994
3349464,female,15,indUnk,Sagittarius,A,6,13,0.03181236308321065,0.40181180112814235,0.0017360943014123262
4148541,male,15,Student,Scorpio,A,13,15,0.02628909291319268,0.2498438636710867,0.40526564472879034
4066337,male,25,Communications-Media,Leo,B,36,3,-0.01829318613085509,0.24261631106166973,-0.30802935795614167
4327103,female,26,Non-Profit,Aquarius,B,1,8,-0.6292997694204885,-0.5489518289943136,-0.38400656253827525
4152549,male,17,indUnk,Gemini,A,4,0,-0.0794736223186284,0.22120335250557568,0.1022937183154706
575672,male,17,indUnk,Gemini,A,50,15,-0.13329731373864606,-0.16780529420015788,0.2051663358086845
3415693,male,14,indUnk,Leo,A,89,8,-0.6152734497428267,-0.5918986855860041,-0.2581499397307942
3369489,male,16,indUnk,Libra,A,18,13,0.014253711596378454,0.3528467601732577,-0.13347327918939436
3912526,female,26,indUnk,Pisces,B,54,14,-0.1267635853233727,-0.15610677179258067,-0.15106701176799828
3819196,male,16,indUnk,Leo,A,2,9,-0.08192189479353303,0.013790049777227592,0.3294795543584593
4104741,male,25,Government,Aquarius,B,5,0,-0.36333328033283635,-0.28609645811131534,-0.05730542004545943
4295392,female,16,Student,Libra,A,4,13,-0.04515085473169804,0.16188927211604734,-0.04310897239814212
4060612,male,23,Communications-Media,Scorpio,B,2,15,-0.0682261972479563,0.017037951384653416,0.3700207344022759
4161232,male,15,indUnk,Taurus,A,9,8,-0.5872021672103621,-0.46068170869741254,-0.1828966433708057
3756581,male,16,Student,Aquarius,A,16,5,-0.15029316410942326,-0.15594010935310956,0.38630704046851205
3371063,male,15,indUnk,Aquarius,A,9,0,-0.0233240954163345,0.1821167300903716,-0.11597294988627226
3998196,male,17,indUnk,Sagittarius,A,9,13,-0.0004402829045633988,0.23571366581560665,0.05734676088503879
1734814,male,23,Education,Cancer,B,13,9,-0.04856786501653323,0.08491605873054327,0.471464447364988
3875914,female,46,indUnk,Leo,C,117,0,-0.06589905348429234,0.09270416758199507,-0.09367302469346539
4090275,female,27,Transportation,Taurus,B,8,14,-0.03154607218217277,0.37300505889786867,-0.3032040644769374
3763501,male,15,indUnk,Pisces,A,17,15,-0.046891323098697583,0.028425289979279764,0.7411914190748911
2340073,female,16,indUnk,Taurus,A,50,0,-0.16480124789040237,-0.027320676699388816,-0.04236125000496953
3312592,male,26,Non-Profit,Cancer,B,10,1,0.7101926700045628,-0.14505439205869208,0.007938475529734968
3824594,male,27,Advertising,Virgo,B,31,4,0.03870226990860268,0.294030335381187,-0.22546102762497655
656452,male,27,Communications-Media,Sagittarius,B,8,0,-0.11890206322926564,-0.14640208264992596,-0.09017333631356492
4006735,female,15,indUnk,Scorpio,A,4,3,0.7912951853648571,-0.2943308068578153,-0.00034282909004255003
4251553,male,24,Internet,Pisces,B,5,15,0.0017739183795104343,0.22508151207430643,0.3746567509820288
775493,male,23,Accounting,Cancer,B,119,3,0.5067376950914415,0.012438880285081971,-0.09698580332773372
3880045,female,13,Student,Libra,A,11,2,0.1270860455008981,0.40076861844880846,-0.13893576173288477
3013483,male,16,Student,Cancer,A,11,8,-0.4569744266300147,-0.44067613582038995,-0.4063440738804797
3722844,male,26,Technology,Cancer,B,9,10,0.24511545876763505,0.4319065548839643,-0.18227054689339572
3636119,male,27,Technology,Pisces,B,12,2,-0.1067555390517039,-0.019401406816591856,0.0892191626885288
3865169,female,15,indUnk,Aries,A,14,12,0.49958201660408574,0.16581835129423866,0.16047427365735367
3135317,female,33,Law,Taurus,C,69,5,-0.1296364067847985,0.05001552242482395,0.5626290472717879
3246789,male,48,Tourism,Capricorn,C,27,4,-0.17187279659616939,0.004794449305792507,-0.2039081916790929
3340979,female,14,Student,Pisces,A,45,2,0.2546216427746887,0.6215529198115032,-0.1125992695521401
4118610,male,17,Student,Leo,A,4,15,-0.13176176728736086,-0.1730722192669572,0.11275151332462693
2935223,male,17,Student,Aries,A,124,2,-0.05036008666946439,0.10601379620120495,0.11634576631213046
2988609,female,23,Student,Libra,B,16,9,-0.12444002788956585,-0.1480113385061666,-0.037628714026737294
3703546,female,14,Student,Libra,A,7,11,0.12286126501307547,0.38312562792335086,-0.19699007974856775
3309637,male,23,indUnk,Leo,B,3,3,0.47570548661574114,0.13148009380182038,-0.1436765800996535
4081161,female,17,Student,Cancer,A,13,0,-0.10656942948384268,-0.05858000926632458,-0.11044361084948998
3776017,female,17,Student,Libra,A,44,2,-0.23495722436933147,-0.18197526949345852,0.2820768331895063
2752410,male,17,Military,Virgo,A,104,4,0.36545372210230115,0.738770106923927,-0.1586983185429849
3636063,female,23,Communications-Media,Leo,B,17,3,0.47686938309261184,-0.071765471391736,0.02092589941551176
3362382,male,14,Education,Gemini,A,8,6,-0.2035644745420132,-0.2820495862792474,-0.1861404886445123
2772400,male,27,Manufacturing,Cancer,B,212,1,0.6017361942504658,-0.5617588132751715,-0.08591588286601118
1273538,male,23,Advertising,Taurus,B,83,4,0.15001584642990043,0.3951748963399014,-0.194889646896138
946506,female,25,Education,Aquarius,B,7,1,0.5815116103595427,-0.2980103379214379,-0.0748262525779459
4175772,female,13,Student,Gemini,A,17,4,0.08551209815537951,0.5356045863053812,-0.10066016449494922
3620866,male,44,indUnk,Libra,C,3,15,-0.10238655281073163,0.0018656599147906213,0.8309680725261319
3949574,male,24,Engineering,Libra,B,4,4,0.19139644740154757,0.6150240733146609,-0.33856609355086703
3552554,male,27,Government,Sagittarius,B,22,5,-0.37627658852757384,-0.1715295840002412,0.6340511421266983
3537319,female,24,Arts,Gemini,B,27,2,0.29725063674412033,0.5100537610608994,-0.06019162935621615
3382633,female,23,indUnk,Libra,B,48,13,-0.02886492650012585,0.17406641098616318,0.14371494482165353
3781906,female,14,Student,Pisces,A,35,8,-0.6503975652348769,-0.5036274489657867,-0.10335152376419715
4320505,female,33,indUnk,Sagittarius,C,2,0,-0.12452418848238982,-0.10869505552687955,0.022002006751010612
4236636,female,17,Student,Gemini,A,10,10,0.41994722666364454,0.3342518491504456,0.1981614061111
3834555,female,15,Student,Aries,A,15,16,-0.06458544590684731,0.12636628635942457,-0.23163427955356225
3565077,female,16,Student,Cancer,A,43,1,0.49935546335236486,-0.1370246799723903,-0.08231061837336112
4263493,female,23,indUnk,Aquarius,B,3,9,-0.11340436861850385,-0.13146359425810936,-0.008915570653305031
620124,female,25,Arts,Taurus,B,360,4,0.19025547946732904,0.30823329173706343,0.27801477377791683
2456863,male,15,Student,Libra,A,54,2,-0.0032799623534589136,0.6114873902030495,-0.0019761446620001834
3388646,male,15,indUnk,Virgo,A,4,16,-0.11204132363291545,-0.10274543437026669,-0.05196595734071473
3912019,female,35,Non-Profit,Pisces,C,4,16,-0.1290618673271225,-0.08721366048334141,-0.2454267801196982
3694461,male,16,indUnk,Gemini,A,48,14,0.14768865701408423,0.380344913454977,-0.29132297606813706
2209219,female,27,indUnk,Cancer,B,127,8,-0.6250393824514736,-0.6775070283590692,-0.2309689989471766
4000590,female,17,BusinessServices,Gemini,A,4,1,0.5562688164993131,-0.5989629097866298,-0.08473629631949513
3986440,male,23,Marketing,Leo,B,15,11,-0.1084031349187034,-0.06055868193112402,-0.11914359374768414
3884809,male,14,Student,Aries,A,9,0,-0.14615306391871258,-0.08724646518292836,-0.2159535045724393
4019544,male,26,Engineering,Taurus,B,7,11,0.09755755103403493,0.3436232688559352,-0.13045475592602707
3699111,male,24,indUnk,Leo,B,26,0,-0.11689031936471035,-0.13685404408945137,-0.08536721720059941
3544593,female,15,Student,Leo,A,12,4,-0.12922507615258344,0.09247653422412376,-0.21527971847867367
3449482,male,16,Student,Cancer,A,9,4,0.4080606774359047,0.41331015113142344,0.0470665097253658
3803381,male,17,Student,Aries,A,16,8,-0.6582538374537082,-0.4954079702293386,-0.3303635171411076
2424409,female,17,Student,Aries,A,39,4,0.005154416054414157,0.2433062762399115,0.24185499918765738
3842512,male,16,Student,Cancer,A,4,0,-0.07089182903751504,0.35899868917482913,-0.12302405622799645
3485704,male,16,Student,Pisces,A,1,5,-0.10596324425959613,-0.06906338008619979,0.9417204730000595
3987877,male,23,indUnk,Virgo,B,3,6,-0.13039903825724403,-0.11315273207043275,-0.17774237914374075
3541842,female,23,indUnk,Scorpio,B,10,4,-0.21092762627453088,0.25208871727657445,-0.3285708438349829
1772503,female,27,Consulting,Pisces,B,7,5,0.012902351185033311,0.09055565958824184,1.0698437043149962
3399431,male,27,Communications-Media,Libra,B,4,0,0.002821787239920023,0.2785392449202456,-0.11467922209912661
3663738,female,14,Student,Cancer,A,12,16,-0.09956438182635687,-0.02406503070500021,-0.06792027469015886
1834702,female,24,indUnk,Sagittarius,B,28,8,-0.6487063531950898,-0.5008239541968328,-0.2893029936638178
3455011,male,14,indUnk,Virgo,A,8,16,-0.10308009959304322,0.4054118753881838,0.381964499221094
3713271,female,15,indUnk,Leo,A,11,13,0.015059519327397696,0.29629990989140914,-0.031241463704140736
4309741,female,17,indUnk,Gemini,A,2,13,-0.08222598157971502,0.05129098023525687,-0.20050359606469245
3558636,male,27,Government,Taurus,B,4,16,-0.06508348485381954,0.0712628804420039,-0.043979843867186265
3897142,male,15,Student,Libra,A,23,2,-0.2752580522956469,-0.20200638727645082,-0.07791782439462842
3785456,female,16,indUnk,Cancer,A,8,0,-0.09577766902705973,0.14208766669367823,0.04860480958235943
4214405,female,33,Internet,Scorpio,C,14,5,-0.13535515551834945,-0.14018550415254882,0.6090336431925037
3389825,female,36,Non-Profit,Aquarius,C,8,10,0.27769373002316405,0.3490469827679626,0.00729033762053671
3965014,female,25,indUnk,Gemini,B,2,14,0.059041063791811454,0.32357471068527005,-0.3236563499187588
686132,female,26,Arts,Aquarius,B,19,13,0.03192938521770197,0.3095504823897824,-0.0469860481514856
3091201,male,17,Technology,Aquarius,A,11,16,-0.00309731249730758,0.48417039684755814,-0.1787587020280883
3743351,male,14,indUnk,Cancer,A,4,4,-0.07832553183387891,0.22176338454879657,-0.12069495010482392
3695971,female,13,Student,Capricorn,A,16,14,0.08003893583383939,0.3395447142076184,-0.26161707193311595
1055228,female,16,Student,Cancer,A,8,8,-0.4979482660951506,-0.5778032998836798,-0.38497493080567585
3331920,male,26,Technology,Aquarius,B,35,7,0.5291518372341565,0.45193391478792155,-0.1743557848238729
3498605,male,15,Student,Leo,A,53,0,-0.12928533349347274,-0.14266449177563537,0.0010076990867978414
3385182,male,24,indUnk,Pisces,B,9,4,-0.05422935735042172,0.19368206734495133,-0.13952018294333784
2539742,female,26,indUnk,Libra,B,125,1,0.543599273932827,-0.6254962703248835,0.029246704061102177
2846797,male,15,Student,Pisces,A,23,3,0.6059944101039503,0.009162709372371671,-0.1443835130383743
3819462,female,34,indUnk,Aries,C,5,7,0.5359974572742565,-0.2009335772333719,-0.20692892151431028
4033806,male,17,Student,Scorpio,A,10,6,-0.1350091424026821,-0.0723016651901253,0.008653168539899125
3382046,male,36,Engineering,Pisces,C,1,8,-0.577346450322055,-0.6654986491137517,-0.2773591226567721
4099562,male,23,Student,Leo,B,5,4,-0.05133739674540226,0.23972763318112508,-0.26729112540173694
4152653,female,16,Student,Aries,A,26,0,-0.12408734013456182,-0.14884039896292786,-0.15215990196136955
3676832,female,23,indUnk,Cancer,B,12,1,0.5697482860794871,-0.2140285596486763,0.326887183836427
4188004,female,17,Student,Taurus,A,1,6,-0.10723174860190057,0.14535558087914927,-0.024697280732026566
2705696,male,26,indUnk,Taurus,B,186,0,-0.1419378679012299,-0.1944168466663422,-0.09043430959784313
3981885,female,24,indUnk,Gemini,B,3,14,0.09866176842903525,0.3623776244806683,-0.2703054675345354
3352255,female,24,Law,Libra,B,8,10,0.3960664090971365,0.3702810735458643,-0.18417627776063386
3689562,female,26,Science,Scorpio,B,8,5,0.00806687469169938,0.1443484665122446,0.9065775295230082
3388444,male,24,Communications-Media,Leo,B,9,1,0.6239225086845916,-0.6529836322733503,-0.04375649698932999
3772975,male,15,indUnk,Leo,A,26,2,-0.0024119677262335274,0.18602295449907066,0.48493988731872945
